"","LSOA_CODE","items","quantity","cost","drug_type"
"16384","E01017251",44.8849154234714,5220.48531481416,216.400638751843,"pain_medications"
"16385","E01017252",35.412582203928,4366.68166658461,179.395757080845,"pain_medications"
"16386","E01017253",46.7145334940412,5530.81626075141,228.873028253549,"pain_medications"
"16387","E01017254",41.4578815900443,5166.54639723545,213.127880565231,"pain_medications"
"16388","E01017255",40.1289738050593,5056.00718786781,208.827742159273,"pain_medications"
"16389","E01017256",45.9472496334177,5794.68677208106,239.38238776285,"pain_medications"
"16390","E01017257",35.1226363403513,4419.77465620823,182.560221120643,"pain_medications"
"16391","E01017258",36.5055356803653,4600.60447115807,189.990891411174,"pain_medications"
"16392","E01017259",31.5678903445712,3970.903523752,163.979495306361,"pain_medications"
"16393","E01017260",31.9439529253927,4030.48134534815,166.445077834774,"pain_medications"
"16394","E01017261",45.8895654277368,5784.68019314878,239.11974374432,"pain_medications"
"16395","E01017262",31.4748950623307,3971.1367313238,164.14858501397,"pain_medications"
"16396","E01017263",39.3237293304837,4936.09425839165,203.994009518671,"pain_medications"
"16397","E01017264",15.4025727105925,2406.80959523178,100.625631758484,"pain_medications"
"16398","E01017265",16.5209995070912,2780.36497913613,117.126860603492,"pain_medications"
"16399","E01017266",14.8591683779035,1882.64757701821,79.4958691394049,"pain_medications"
"16400","E01017267",12.875643572161,1588.14113754084,66.7897636624922,"pain_medications"
"16401","E01017270",12.9930887816589,1938.94619747646,81.6362535942208,"pain_medications"
"16402","E01017271",10.6585053637051,1829.1487008731,77.0677259689986,"pain_medications"
"16403","E01017272",14.5430896485826,2110.0414919994,89.1123238266826,"pain_medications"
"16404","E01017273",46.9113359621025,5928.59886530111,245.37282531373,"pain_medications"
"16405","E01017274",30.8313288171856,3826.32602251576,158.457930189053,"pain_medications"
"16406","E01017275",45.4999954790849,5733.03740707986,237.374723595993,"pain_medications"
"16407","E01017276",56.377003246474,7182.83638555784,297.757573262952,"pain_medications"
"16408","E01017277",33.7528835534308,4204.71305013593,173.862036047916,"pain_medications"
"16409","E01017279",38.3464594612364,4801.96704271821,198.855105588247,"pain_medications"
"16410","E01017280",32.3989233608743,3997.67156456005,165.514975526543,"pain_medications"
"16411","E01017281",27.1537370693307,3340.88402053415,138.52223392109,"pain_medications"
"16412","E01017282",22.180005563894,2475.42424660969,101.536958047658,"pain_medications"
"16413","E01017283",25.6923303829624,2958.16749016307,121.881890179106,"pain_medications"
"16414","E01017284",39.1205334993472,5035.61990280459,208.875362131206,"pain_medications"
"16415","E01017285",48.5189070708005,6246.28345725932,259.095801888631,"pain_medications"
"16416","E01017286",20.5539854477287,2500.66542953654,103.681953253191,"pain_medications"
"16417","E01017287",22.8127888796817,2620.14280422378,107.669325550039,"pain_medications"
"16418","E01017288",28.4864180718827,3654.43028871367,151.540184085233,"pain_medications"
"16419","E01017289",50.260876840655,6266.83142871929,258.636614924834,"pain_medications"
"16420","E01017290",18.3125757163726,2238.32785062488,94.2255038259049,"pain_medications"
"16421","E01017291",15.9244675439055,1698.14144532737,73.8276452514839,"pain_medications"
"16422","E01017292",11.6514522531371,1593.93365485871,66.2876184712545,"pain_medications"
"16423","E01017293",11.8029056116774,1616.36520387299,67.1576965060534,"pain_medications"
"16424","E01017294",10.5606867632285,1425.93738184543,59.1695983442244,"pain_medications"
"16425","E01017295",9.8022831645731,1339.44065956496,55.6598753208367,"pain_medications"
"16426","E01017296",17.2310011454517,2201.32202358199,91.9070989491027,"pain_medications"
"16427","E01017297",16.4709137727334,1878.24605827672,80.3833777451112,"pain_medications"
"16428","E01017298",22.858557839954,2485.86977561723,106.098032828132,"pain_medications"
"16429","E01017299",17.5656542753772,1910.17027881292,82.0117307967493,"pain_medications"
"16430","E01017300",26.5409959469873,3732.21909800333,153.638180737912,"pain_medications"
"16431","E01017301",12.3589082794862,1741.32910851972,71.6912697672479,"pain_medications"
"16432","E01017302",21.2945293066649,3002.45309245339,123.595632236482,"pain_medications"
"16433","E01017303",14.1867917921699,1998.49571997097,82.2722423629343,"pain_medications"
"16434","E01017304",16.6939961234508,2355.21680303698,96.9252008931226,"pain_medications"
"16435","E01017305",18.1412125171858,2556.07681083727,105.240154441694,"pain_medications"
"16436","E01017306",15.6600717042526,2210.04015160531,90.957368631635,"pain_medications"
"16437","E01017307",16.3068464685604,2107.40344295557,87.9139309363104,"pain_medications"
"16438","E01017308",12.5876807531343,1629.79141712231,67.9790576118411,"pain_medications"
"16439","E01017309",11.2075933109241,1452.28840961099,60.548530965172,"pain_medications"
